Date,USDJPY BGN Curncy  (R1),SPX Index  (R2),NKY Index  (R4),DAX Index  (R3),UKX Index  (R3),MXWO Index  (R2),AS51 Index  (R3)
1/4/2006,116.1,1273.46,16361.54,5523.6201,5714.6001,1295.11,4820.2998
1/5/2006,115.93,1273.48,16425.37,5516.5298,5691.2002,1295.4,4813.7002
1/6/2006,114.44,1285.45,16428.21,5536.3198,5731.7998,1308.15,4791.1001
1/9/2006,114.48,1290.15,,5537.1099,5731.5,1309.42,4831.5
1/10/2006,114.34,1289.69,16124.35,5494.71,5688.7998,1304.19,4816.7002
1/11/2006,114.15,1294.18,16363.59,5532.8901,5731.5,1311.64,4838.1001
1/12/2006,114.37,1286.06,16445.19,5542.1299,5735.1001,1307.64,4836.8999
1/13/2006,114.18,1287.61,16454.95,5483.0898,5711,1306.77,4836.7002
1/16/2006,114.97,,16268.03,5514.6401,5740.2002,1307.43,4836.3999
1/17/2006,115.48,1282.93,15805.95,5460.1602,5699,1295.45,4866.1001
1/18/2006,115.24,1277.93,15341.18,5395.6099,5663.7002,1285.17,4786.8999
1/19/2006,115.41,1285.04,15696.28,5430.8398,5693.2002,1296.51,4840.8999
1/20/2006,115.29,1261.49,15696.69,5349.02,5672.3999,1281.7,4854.3999
1/23/2006,114.42,1263.82,15360.65,5348.7202,5660.8999,1286.6,4812.1001
1/24/2006,114.69,1266.86,15648.89,5334.2998,5633.7998,1289.02,4824.7998
1/25/2006,115.85,1264.68,15651,5427.0898,5704.3999,1291.06,4861.3999
1/26/2006,116.44,1273.83,15891.02,5548.9102,5722.6001,1301.38,
1/27/2006,117.33,1283.72,16460.68,5647.4199,5786.7998,1311.68,4919.2998
1/30/2006,117.61,1285.2,16551.23,5660.0298,5779.7998,1311.63,4943.3999
1/31/2006,117.2,1280.08,16649.82,5674.1499,5760.2998,1313.21,4929.6001
2/1/2006,118.03,1282.46,16480.09,5726.5298,5801.6001,1314.58,4956.7002
2/2/2006,118.56,1270.84,16710.55,5649.6001,5747.2998,1304.52,4905.1001
2/3/2006,118.95,1264.03,16659.64,5657.1201,5759.2998,1296.13,4883.7998
2/6/2006,119.04,1265.02,16747.76,5666.7798,5772.3999,1297.85,4915.6001
2/7/2006,117.95,1254.78,16720.99,5672.9199,5746.7998,1289.58,4905.3999
2/8/2006,118.53,1265.65,16272.68,5666.4102,5725.1001,1288.61,4831.3999
2/9/2006,118.84,1263.78,16439.67,5743.6802,5808.7002,1293.82,4877.6001
2/10/2006,117.86,1266.99,16257.83,5701.4702,5764.1001,1291.21,4871.5
2/13/2006,117.78,1262.86,15877.66,5756.3301,5793.5,1286.07,4817.1001
2/14/2006,117.4,1275.53,16184.87,5763.3999,5792.2998,1293.62,4864.2002
2/15/2006,117.88,1280,15932.83,5764.3701,5791.5,1295.82,4835
2/16/2006,117.59,1289.38,16043.67,5789.25,5828.8999,1303.18,4820.6001
2/17/2006,118.06,1287.24,15713.45,5795.48,5846.2002,1301.88,4799.8999
2/20/2006,118.26,,15437.93,5793.9502,5863,1302.39,4835.5
2/21/2006,118.71,1283.03,15894.94,5801.04,5857.7002,1302.69,4879.1001
2/22/2006,118.54,1292.67,15781.78,5862.0601,5872.3999,1308.6,4886.7002
2/23/2006,117.14,1287.79,16096.1,5857.8799,5836,1311.66,4913.2002
2/24/2006,116.9,1289.43,16101.91,5870.79,5860.5,1313.12,4893.3999
2/27/2006,116.12,1294.12,16192.95,5915.1499,5875.8999,1319.07,4924.1001
2/28/2006,115.77,1280.66,16205.43,5796.04,5791.5,1309.45,4921.2998
3/1/2006,116.1,1291.24,15964.46,5866.6099,5844.1001,1316.33,4850.6001
3/2/2006,115.88,1289.14,15909.76,5783.4902,5833,1314.16,4903.7998
3/3/2006,116.38,1287.23,15663.34,5721.46,5858.7002,1311.7,4898.5
3/6/2006,117.58,1278.26,15901.16,5754.0601,5897.7998,1308.7,4903.8999
3/7/2006,117.87,1275.88,15726.02,5739.2798,5857.3999,1298.58,4879.7002
3/8/2006,117.86,1278.47,15627.49,5673.3599,5812.8999,1295.72,4873
3/9/2006,118.21,1272.23,16036.91,5732.2202,5855.8999,1299.06,4894.3999
3/10/2006,119.01,1281.58,16115.63,5804.9199,5907.8999,1303.84,4888.1001
3/13/2006,118.73,1284.13,16361.51,5855.1602,5952.7998,1312.83,4951.2998
3/14/2006,117.61,1297.48,16238.36,5870.8799,5950.6001,1325.38,4932.2002
3/15/2006,117.38,1303.02,16319.04,5898.48,5965.1001,1330.39,4946.2998
3/16/2006,116.82,1305.33,16096.21,5897.79,5993.2002,1334.48,4977.8999
3/17/2006,115.92,1307.25,16339.73,5882.3799,5999.3999,1338.58,4971.7002
3/20/2006,116.39,1305.08,16624.8,5902.79,5991.7002,1340.15,5000.3999
3/21/2006,117.27,1297.23,,5911.8599,5991.2998,1332.26,4991.2998
3/22/2006,117.02,1305.04,16495.48,5932.3101,6007.5,1337.32,5013.3999
3/23/2006,117.86,1301.67,16489.37,5947.1099,5990.1001,1330.18,5035.2998
3/24/2006,117.46,1302.95,16560.87,5973.1401,6036.2998,1335.52,5040.1001
3/27/2006,116.74,1301.61,16650.1,5912.2598,5972.2002,1333.87,5088.1001
3/28/2006,117.95,1293.23,16690.24,5890.6299,5935.7002,1328.8,5085.7998
3/29/2006,117.82,1302.89,16938.41,5914.7798,5959.2002,1332.29,5090.5
3/30/2006,117.33,1300.25,17045.34,5984.1899,6015.2002,1342.93,5115
3/31/2006,117.78,1294.83,17059.66,5970.0801,5964.6001,1335.07,5129.7002
4/3/2006,117.69,1297.81,17333.31,6024.0498,6024.2998,1343.34,5180.5
4/4/2006,117.54,1305.93,17292.91,6013.8501,6004.7002,1350.58,5162.5
4/5/2006,117.42,1311.56,17243.98,6029.2002,6044.1001,1356.25,5207
4/6/2006,117.75,1309.04,17489.33,6031.3901,6045.7002,1358.55,5238.8999
4/7/2006,118.3,1295.5,17563.37,5952.9199,6026.1001,1346.29,5232.8999
4/10/2006,118.35,1296.6,17456.58,6003.3999,6067,1347.24,5192.2998
4/11/2006,118.28,1286.57,17418.13,5908.4702,6016.5,1337.23,5233.5
4/12/2006,118.57,1288.12,17162.55,5901.25,6000.7998,1333.49,5183.7002
4/13/2006,118.56,1289.12,17199.15,5918.5698,6029.3999,1334.9,5175.7002
4/14/2006,118.69,,17233.82,,,1334.98,
4/17/2006,117.81,1285.33,17000.36,,,1339.33,
4/18/2006,117.13,1307.65,17232.86,5902.5801,6044.1001,1353.87,5248.6001
4/19/2006,117.27,1309.93,17350.12,5993.7598,6089.7998,1363.39,5283.8999
4/20/2006,117.55,1311.46,17317.53,6063.2798,6081.3999,1363.76,5276.8999
4/21/2006,116.59,1311.28,17403.96,6094.75,6132.7002,1370.01,5250.1001
4/24/2006,114.65,1308.11,16914.4,6079.0898,6098.7002,1365.41,5269.7998
4/25/2006,114.82,1301.74,16970.29,6078.7998,6086.6001,1364.39,
4/26/2006,114.73,1305.41,17055.93,6107.1201,6104.2998,1369.51,5327.2002
4/27/2006,114.11,1309.72,17114.54,6067.7402,6060,1374.53,5300.2002
4/28/2006,113.83,1310.61,16906.23,6009.8901,6023.1001,1373.38,5258.7998
5/1/2006,113.36,1305.19,16925.71,,,1375.21,5310.3999
5/2/2006,113.35,1313.21,17153.77,6051.29,6082.1001,1385.43,5273.1001
5/3/2006,113.59,1307.85,,5968.96,6010,1377.58,5273.5
5/4/2006,113.66,1312.25,,6039.3198,6036.8999,1383.95,5189.2002
5/5/2006,112.58,1325.76,,6113.29,6091.7002,1399.6,5255.3999
5/8/2006,111.64,1324.66,17291.67,6127.98,6067.1001,1402.19,5324
5/9/2006,111.04,1325.14,17190.91,6140.7202,6105.6001,1406.28,5325.7998
5/10/2006,110.5,1322.85,16951.93,6118.3799,6083.3999,1402.55,5352.2002
5/11/2006,110.72,1305.92,16862.14,6054.7202,6042,1391.15,5364.5
5/12/2006,110.03,1291.24,16601.78,5916.2798,5912.1001,1373.12,5329.5
5/15/2006,110.49,1294.5,16486.91,5857.0298,5841.2998,1363.72,5234.1001
5/16/2006,109.75,1292.08,16158.42,5851.9199,5846.2002,1360.57,5217.3999
5/17/2006,110.96,1270.32,16307.67,5652.7202,5675.5,1336.15,5217.5
5/18/2006,110.82,1261.81,16087.18,5666.0698,5671.6001,1325.07,5119.2998
5/19/2006,111.69,1267.03,16155.45,5672.2798,5657.3999,1321.98,5100.8999
5/22/2006,111.57,1262.07,15857.87,5546.2402,5532.7002,1308.23,5030.7998
5/23/2006,111.99,1256.58,15599.2,5678.4902,5678.7002,1314.31,5013.7998
5/24/2006,112.95,1258.57,15907.2,5587.23,5587.1001,1306.63,5037.7002
5/25/2006,111.78,1272.88,15693.75,5706.0601,5677.7002,1319.74,4976.7998
5/26/2006,112.67,1280.16,15970.76,5788.3599,5791,1332.43,5053.7002
5/29/2006,112.47,,15915.68,5755.02,,1334.57,5109.5
5/30/2006,112.17,1259.84,15859.45,5622.4302,5652,1319.75,5105.3999
5/31/2006,112.64,1270.09,15467.33,5692.8599,5723.7998,1322.25,5001.7002
6/1/2006,112.71,1285.71,15503.74,5707.5898,5749.7002,1332.02,5060.6001
6/2/2006,111.74,1288.22,15789.31,5687.04,5764.6001,1342.76,5077.2002
6/5/2006,112.24,1265.29,15668.31,5621.1899,5762.1001,1326.15,5120
6/6/2006,113.33,1263.85,15384.86,5502.8101,5669.7998,1306.01,5036.1001
6/7/2006,113.58,1256.15,15096.01,5543.9302,5706.2998,1298.13,5025.5
6/8/2006,114.23,1257.93,14633.03,5383.2798,5562.8999,1276.07,4907.2002
6/9/2006,113.98,1252.3,14750.84,5464.0801,5655.2002,1283.85,4966
6/12/2006,114.38,1236.4,14833.01,5395.5498,5620.8999,1269.59,
6/13/2006,115.43,1223.69,14218.6,5292.1401,5519.6001,1243.94,4838.8999
6/14/2006,115.05,1230.04,14309.56,5305.9902,5506.7998,1250.88,4850.7998
6/15/2006,114.75,1256.16,14470.76,5422.2202,5619.2998,1277.06,4869.7002
6/16/2006,115.2,1251.54,14879.34,5376.0098,5597.3999,1278.1,4969
6/19/2006,115.54,1240.14,14860.35,5439.23,5626.1001,1269.09,4901.2002
6/20/2006,114.97,1240.12,14648.41,5493.6099,5658.2002,1270.34,4861.3999
6/21/2006,114.9,1252.2,14644.26,5503.4102,5665,1280.15,4918.8999
6/22/2006,116.12,1245.6,15135.69,5533.4199,5684.1001,1279.57,5010.7998
6/23/2006,116.54,1244.5,15124.04,5529.7402,5692.1001,1277.43,4964.8999
6/26/2006,116.27,1250.56,15152.4,5514.6299,5681.2002,1281.2,4965
6/27/2006,116.3,1239.2,15171.81,5459.1499,5652.2998,1274.31,4999.2002
6/28/2006,116.47,1246,14886.11,5456.8701,5678.6001,1273.37,4946.7998
6/29/2006,115.17,1272.87,15121.15,5581.6699,5791.5,1299.16,4997.2002
6/30/2006,114.44,1270.2,15505.18,5683.3101,5833.3999,1319.93,5073.8999
7/3/2006,114.68,1280.19,15571.62,5712.6899,5884.3999,1327.96,5092.2002
7/4/2006,114.82,,15638.5,5729.0098,5883.5,1330.69,5104.7002
7/5/2006,115.74,1270.91,15523.94,5625.6299,5826.7002,1313.97,5096.8999
7/6/2006,115.13,1274.08,15321.4,5695.4702,5890,1320.02,5120.2998
7/7/2006,114.02,1265.48,15307.61,5681.8501,5888.8999,1319.11,5135.2998
7/10/2006,114.34,1267.34,15552.81,5706.3198,5896.8999,1319.84,5142.7998
7/11/2006,114.26,1272.52,15473.82,5616.04,5857.2998,1318.01,5107.2002
7/12/2006,115.52,1258.6,15249.32,5637.8198,5860.6001,1305.85,5128.2998
7/13/2006,115.4,1242.29,15097.95,5527.29,5765,1289.9,5084.6001
7/14/2006,116.11,1236.2,14845.24,5422.2202,5707.6001,1274.68,4966.1001
7/17/2006,117.24,1234.49,,5416.96,5701,1266.1,4956.2002
7/18/2006,117.32,1236.86,14437.24,5396.8501,5681.7002,1260.98,4923.2998
7/19/2006,116.88,1259.81,14500.26,5539.29,5778,1285.12,4900.1001
7/20/2006,117.05,1249.13,14946.84,5545.8198,5770.8999,1288.24,4996.5
7/21/2006,116.17,1240.29,14821.26,5451.0098,5719.7002,1279.85,4960.6001
7/24/2006,116.68,1260.91,14794.5,5578.0498,5833.8999,1295.76,4934.3999
7/25/2006,117.24,1268.88,15005.24,5565.7598,5851.2002,1303.93,4992.3999
7/26/2006,116.27,1268.4,14884.07,5583.1001,5877.1001,1303.99,4935.7002
7/27/2006,115.78,1263.2,15179.78,5659.0698,5929.5,1313.62,5007.7998
7/28/2006,114.65,1278.55,15342.87,5705.4199,5974.8999,1328.16,4958.2998
7/31/2006,114.68,1276.66,15456.81,5681.9702,5928.2998,1327.23,4986
8/1/2006,114.57,1270.92,15440.91,5596.7402,5880.7998,1318.66,4981.2998
8/2/2006,114.67,1278.55,15464.29,5680.8198,5932.1001,1330.66,4931.5
8/3/2006,115.01,1280.27,15470.37,5640.0298,5838.3999,1327.09,4997.5
8/4/2006,114.44,1279.36,15499.18,5723.0298,5889.3999,1335.69,4956.1001
8/7/2006,115.14,1275.77,15154.06,5626.6699,5828.7998,1324.4,4961.7998
8/8/2006,115.31,1271.48,15464.66,5651.9199,5818.1001,1324.23,5024.7998
8/9/2006,115.33,1265.95,15656.59,5702.8101,5860.5,1326.96,4962
8/10/2006,115.26,1271.81,15630.91,5630.96,5823.3999,1322.28,4953.2002
8/11/2006,116.31,1266.74,15565.02,5628.3701,5820.1001,1318.5,4949.2002
8/14/2006,116.71,1268.21,15857.11,5692,5870.8999,1323.13,4971.2998
8/15/2006,116.1,1285.58,15816.19,5776.7998,5897.8999,1338.81,4936
8/16/2006,115.87,1295.43,16071.36,5812.9399,5896.6001,1351.79,4961.8999
8/17/2006,115.98,1297.48,16020.84,5833.5098,5900.3999,1354.75,5055.8999
8/18/2006,115.79,1302.3,16105.98,5817.02,5903.3999,1354.91,5052.5
8/21/2006,115.86,1297.52,15969.04,5794.8301,5915.2002,1354.35,5063.6001
8/22/2006,116.53,1298.82,16181.17,5818.4102,5902.6001,1354.18,5076.2002
8/23/2006,116.41,1292.99,16163.03,5775.54,5860,1348.5,5082.2998
8/24/2006,116.54,1296.06,15960.62,5814.0801,5869.1001,1348.52,4987.7998
8/25/2006,117.29,1295.09,15938.66,5811.4702,5878.6001,1345.06,5023.6001
8/28/2006,117.22,1301.78,15762.59,5854.9902,,1350.51,5024.2002
8/29/2006,116.68,1304.28,15890.56,5847.02,5888.2998,1353.58,5067.6001
8/30/2006,117.16,1304.27,15872.02,5867.5298,5929.2998,1358.7,5067.2998
8/31/2006,117.4,1303.82,16140.76,5859.5698,5906.1001,1358.87,5115.3999
9/1/2006,117.09,1311.01,16134.25,5876.54,5949.1001,1365.17,5097.1001
9/4/2006,116.09,,16358.07,5909.7202,5986.6001,1373.02,5129.2002
9/5/2006,116.09,1313.25,16385.96,5884.0698,5981.7002,1370.82,5150.6001
9/6/2006,116.65,1300.26,16284.09,5813.0601,5929.2998,1355.84,5113.7998
9/7/2006,116.43,1294.02,16012.41,5773.7202,5858.1001,1343.01,5108.7002
9/8/2006,116.94,1298.92,16080.46,5795.2598,5879.2998,1344.48,5098.2998
9/11/2006,117.69,1299.54,15794.38,5798.46,5850.7998,1337.72,5026
9/12/2006,117.95,1313.11,15719.34,5873.8501,5895.5,1349.31,4974.3999
9/13/2006,117.68,1318.07,15750.05,5906.1201,5892.2002,1353.52,5017.2002
9/14/2006,117.59,1316.28,15942.39,5907.3701,5877.2002,1356.58,5070.3999
9/15/2006,117.56,1319.87,15866.93,5937.8701,5877,1355.1,5036.3999
9/18/2006,117.95,1321.18,,5926.3301,5890.2002,1357.59,5072.7998
9/19/2006,117.76,1318.31,15874.28,5873.46,5831.7998,1354.82,5056.7998
9/20/2006,117.46,1325.18,15718.67,5954.3799,5866.2002,1359.43,4998.5
9/21/2006,116.37,1318.03,15834.23,5962.0298,5896.7002,1360.11,4995.8999
9/22/2006,116.56,1314.78,15634.67,5883.3198,5822.2998,1354.46,4983.2002
9/25/2006,116.61,1326.37,15633.81,5901.6602,5798.2998,1357.27,4986.2998
9/26/2006,117.11,1336.34,15557.45,5960.6299,5873.6001,1364.75,4989.6001
9/27/2006,117.5,1336.59,15947.87,5989.71,5930.1001,1373.84,5093.2002
9/28/2006,117.81,1339.15,16024.85,5989.1602,5971.2998,1375.82,5113.8999
9/29/2006,118.18,1335.85,16127.58,6004.3301,5960.7998,1373.37,5154.1001
10/2/2006,117.65,1331.32,16254.29,5999.46,5957.7998,1375.57,5178.7998
10/3/2006,117.92,1334.11,16242.09,5992.2202,5937.1001,1373.27,5184.2998
10/4/2006,117.9,1350.22,16082.55,6046.3701,5966.5,1381.24,5142.7002
10/5/2006,117.7,1353.22,16449.33,6075.2798,6004.5,1390.59,5219.2998
10/6/2006,119.02,1349.58,16436.06,6085.8198,6001.2002,1383.81,5220.7002
10/9/2006,119.11,1350.66,,6084.3999,6030.8999,1385.52,5199.1001
10/10/2006,119.72,1353.42,16477.25,6117.71,6072.7002,1387.72,5248.6001
10/11/2006,119.79,1349.95,16400.57,6119.4502,6073.5,1385.17,5282.7998
10/12/2006,119.37,1362.83,16368.81,6160.2798,6121.2998,1394.94,5259.3999
10/13/2006,119.63,1365.62,16536.54,6173.6802,6157.2998,1398.12,5290
10/16/2006,119.04,1369.05,16692.76,6186.54,6172.3999,1405.17,5311
10/17/2006,118.75,1364.05,16611.59,6115.1001,6108.6001,1397.96,5281.2998
10/18/2006,118.91,1365.96,16653,6182.7798,6150.3999,1401.88,5313.2002
10/19/2006,118.17,1366.96,16551.36,6177.4199,6156,1406.38,5285.2998
10/20/2006,118.75,1368.6,16651.63,6202.8198,6155.2002,1409.58,5335.3999
10/23/2006,119.35,1377.02,16788.82,6242.9102,6166.1001,1414.45,5333.5
10/24/2006,119.38,1377.38,16780.47,6247.52,6182.5,1414.91,5317.1001
10/25/2006,119.13,1382.22,16699.3,6264.9199,6214.6001,1421.22,5352.2998
10/26/2006,118.4,1389.08,16811.6,6284.1899,6184.7998,1430.04,5389.7002
10/27/2006,117.61,1377.34,16669.07,6262.54,6160.8999,1424.88,5358.5
10/30/2006,117.49,1377.93,16351.85,6258.1899,6126.7998,1420.79,5399.3999
10/31/2006,116.98,1377.94,16399.39,6268.9199,6129.2002,1422.93,5384.3999
11/1/2006,117.04,1367.81,16375.26,6291.8999,6149.6001,1419.29,5416.3999
11/2/2006,117.14,1367.34,16350.02,6223.3301,6149.2998,1416.78,5409.3999
11/3/2006,118.01,1364.3,,6241.1499,6148.1001,1413.91,5432
11/6/2006,118.31,1379.78,16364.76,6330.6499,6224.5,1427.17,5444.1001
11/7/2006,117.7,1382.84,16393.41,6361.96,6244,1436.01,5491.6001
11/8/2006,117.84,1385.72,16215.74,6349.2598,6239,1433.31,5459.2002
11/9/2006,117.93,1378.33,16198.57,6358.6802,6231.5,1428.56,5429
11/10/2006,117.63,1380.9,16112.43,6357.77,6208.3999,1431.87,5436.7002
11/13/2006,118.17,1384.42,16022.49,6393.73,6194.2002,1430.22,5418.3999
11/14/2006,117.63,1393.22,16289.55,6387.3799,6186.6001,1436.75,5435.6001
11/15/2006,118.02,1396.57,16243.47,6430.8901,6229.7998,1440.88,5429.8999
11/16/2006,118.22,1399.76,16163.87,6443.02,6254.8999,1442.01,5392.6001
11/17/2006,117.76,1401.2,16091.73,6412.3599,6192,1439.75,5419.7002
11/20/2006,118.05,1400.5,15725.94,6452.3301,6204.5,1435.6,5322.3999
11/21/2006,117.92,1402.81,15734.14,6460.3901,6202.6001,1439.38,5358
11/22/2006,116.74,1406.09,15914.23,6476.1299,6160.2998,1449.08,5445.7002
11/23/2006,116.3,,,6475.25,6140,1449.63,5466.8999
11/24/2006,115.9,1400.95,15734.6,6411.96,6122.1001,1447.92,5453.6001
11/27/2006,116.08,1381.9,15885.38,6298.1699,6050.1001,1432.77,5452.2002
11/28/2006,116.16,1386.72,15855.26,6281.6802,6025.8999,1433.7,5384.2998
11/29/2006,116.41,1399.48,16076.2,6363.7998,6084.3999,1450.33,5452.6001
11/30/2006,115.81,1400.63,16274.33,6309.1899,6048.7998,1455.17,5482.1001
12/1/2006,115.45,1396.71,16321.78,6241.1299,6021.5,1452.99,5427.8999
12/4/2006,115.28,1409.12,16303.59,6295.23,6050.3999,1462.03,5424.8999
12/5/2006,114.89,1414.76,16265.76,6372.7998,6086.3999,1467.55,5426.5
12/6/2006,115.26,1412.9,16371.28,6369.5098,6090.2998,1469.25,5466.7002
12/7/2006,115.27,1407.29,16473.36,6413.0298,6131.5,1468.72,5465.2002
12/8/2006,116.33,1409.84,16417.82,6427.4102,6152.3999,1469.49,5425.7998
12/11/2006,117,1413.04,16527.99,6469.4199,6159.7998,1469.07,5469.7002
12/12/2006,116.79,1411.56,16637.78,6476.1699,6156.3999,1471.44,5473.6001
12/13/2006,117.59,1413.21,16692.93,6520.77,6192.5,1474.73,5488.2002
12/14/2006,117.84,1425.49,16829.2,6552.5801,6228,1483.74,5573.1001
12/15/2006,118.18,1427.09,16914.31,6588.8301,6260,1483.77,5575.3999
12/18/2006,118.15,1422.48,16962.11,6597.25,6247.3999,1479.96,5591.5
12/19/2006,118.12,1425.55,16776.88,6553.5098,6203.8999,1479.93,5559.7002
12/20/2006,118.47,1423.53,17011.04,6586.9102,6198.6001,1483.75,5607.7998
12/21/2006,118.34,1418.3,17047.83,6573.96,6183.7002,1479.41,5583.5
12/22/2006,118.87,1410.76,17104.96,6503.1299,6190,1472.99,5603.7002
12/25/2006,118.76,,17092.89,,,1472.42,
12/26/2006,119.15,1416.9,17169.19,,,1474.82,
12/27/2006,118.87,1426.84,17223.15,6608.8599,6245.2002,1486.32,5643.2002
12/28/2006,118.93,1424.73,17224.81,6611.8101,6240.8999,1486.64,5660.5
12/29/2006,119.06,1418.3,17225.83,6596.9199,6220.7998,1483.58,5669.8999
1/1/2007,119.04,,,,,,
1/2/2007,118.85,,,6681.1299,6310.8999,1494.32,5670.2002
1/3/2007,119.39,1416.6,,6691.3198,6319,1488.63,5649.2998
1/4/2007,119.05,1418.34,17353.67,6674.3999,6287,1484.35,5584.7998
1/5/2007,118.63,1409.71,17091.59,6593.0898,6220.1001,1469.8,5572
1/8/2007,118.79,1412.84,,6607.5898,6194.2002,1471.38,5502
1/9/2007,119.38,1412.11,17237.77,6614.3701,6196.1001,1472.73,5589.7002
1/10/2007,119.63,1414.85,16942.4,6566.5601,6160.7002,1465.34,5520.8999
1/11/2007,120.5,1423.82,16838.17,6687.2998,6230.1001,1475.49,5564.8999
1/12/2007,120.33,1430.73,17057.01,6705.1699,6239,1487.56,5638.7998
1/15/2007,120.43,,17209.92,6731.7402,6263.5,1493.32,5673.7998
1/16/2007,120.66,1431.9,17202.46,6716.8198,6215.7002,1490.2,5673.3999
1/17/2007,120.67,1430.62,17261.35,6701.7002,6204.5,1490.64,5646.1001
1/18/2007,121.22,1426.37,17370.93,6689.6201,6210.2998,1487.81,5672.3999
1/19/2007,121.24,1430.5,17310.44,6747.1699,6237.2002,1493.56,5673.1001
1/22/2007,121.66,1422.95,17424.18,6687.3101,6218.3999,1490.11,5726.6001
1/23/2007,121.64,1427.99,17408.57,6678.9302,6227.6001,1496.53,5735
1/24/2007,121.19,1440.13,17507.4,6748.3701,6314.7998,1505.98,5768.7998
1/25/2007,121.26,1423.9,17458.3,6719.5801,6269.2998,1495.44,5769.8999
1/26/2007,121.54,1422.18,17421.93,6690.3398,6228,1487.3,
1/29/2007,121.74,1420.62,17470.46,6726.0098,6239.8999,1488.97,5760.3999
1/30/2007,121.63,1428.82,17490.19,6788.23,6242,1496.76,5812.5
1/31/2007,120.7,1438.24,17383.42,6789.1099,6203.1001,1500.23,5773.3999
2/1/2007,120.82,1445.94,17519.5,6851.2798,6282.2002,1514.09,5814.1001
2/2/2007,121.14,1448.39,17547.11,6885.7598,6310.8999,1515.72,5831.5
2/5/2007,120.34,1446.99,17344.8,6874.0601,6317.8999,1512.41,5822.1001
2/6/2007,120.1,1448,17406.86,6875.7002,6346.2998,1517.53,5870.5
2/7/2007,120.68,1450.02,17292.32,6915.5601,6369.5,1522.24,5899.7998
2/8/2007,121.03,1448.31,17292.48,6876.73,6346.3999,1516.79,5899.5
2/9/2007,121.71,1438.06,17504.33,6911.1099,6382.7998,1513.76,5927.2002
2/12/2007,121.94,1433.37,,6859.4502,6353.5,1506.23,5924.1001
2/13/2007,121.17,1444.26,17621.45,6895.3398,6381.7998,1517.24,5936.6001
2/14/2007,120.8,1455.3,17752.64,6961.1802,6421.2002,1533.83,5960.5
2/15/2007,119.27,1456.81,17897.23,6958.6201,6433.2998,1538.96,5992.7998
2/16/2007,119.43,1455.54,17875.65,6957.0698,6419.5,1536.74,5953.7002
2/19/2007,119.56,,17940.09,6987.0801,6444.3999,1539.38,5990.1001
2/20/2007,120.03,1459.68,17939.12,6982.9102,6412.2998,1540.35,5989.7002
2/21/2007,120.94,1457.63,17913.21,6941.6602,6357.1001,1534.37,5951.7998
2/22/2007,121.58,1456.38,18108.79,6973.73,6380.8999,1535.93,6017.1001
2/23/2007,121.08,1451.19,18188.42,6992.5801,6401.5,1538.93,6036.1001
2/26/2007,120.66,1449.37,18215.35,7027.5898,6434.7002,1541.71,6044
2/27/2007,117.94,1399.04,18119.92,6819.6499,6286.1001,1503.42,5993.7998
2/28/2007,118.56,1406.82,17604.12,6715.4399,6171.5,1490.44,5832.5
3/1/2007,117.62,1403.17,17453.51,6640.2402,6116,1481.53,5810.2002
3/2/2007,116.8,1387.17,17217.93,6603.3198,6116.2002,1470.04,5786
3/5/2007,115.53,1374.12,16642.25,6534.5698,6058.7002,1447.57,5653.6001
3/6/2007,116.6,1395.41,16844.5,6595,6138.5,1467.82,5771.7998
3/7/2007,116.06,1391.97,16764.62,6617.75,6156.5,1470.37,5825.2998
3/8/2007,117.18,1401.89,17090.31,6713.23,6227.7002,1483.5,5822.2998
3/9/2007,118.34,1402.85,17164.04,6716.52,6245.2002,1485.23,5830.2002
3/12/2007,117.74,1406.6,17292.39,6715.4902,6233.2998,1490.44,5891
3/13/2007,116.28,1377.95,17178.84,6623.9902,6161.2002,1469.55,5865
3/14/2007,117.09,1387.17,16676.89,6447.7002,6000.7002,1456.19,5741.8999
3/15/2007,117.57,1392.28,16860.39,6585.4702,6133.2002,1471.29,5853
3/16/2007,116.75,1386.95,16744.15,6579.8701,6130.6001,1469.67,5836.2998
3/19/2007,117.53,1402.06,17009.55,6671.4102,6189.3999,1486.49,5859.7002
3/20/2007,117.29,1410.94,17163.2,6700.29,6220.2998,1496.91,5876.6001
3/21/2007,117.55,1435.04,,6712.0601,6256.7998,1512.18,5861.8999
3/22/2007,118.13,1434.54,17419.2,6856.96,6318,1524.83,5955.7002
3/23/2007,118.12,1436.11,17480.61,6899.0601,6339.3999,1526.85,5952.2998
3/26/2007,118.14,1437.5,17521.96,6828.8198,6291.8999,1525.06,5990.7002
3/27/2007,117.81,1428.61,17365.05,6858.3398,6292.6001,1518.37,5964.2002
3/28/2007,116.86,1417.23,17254.73,6816.8901,6267.2002,1510.35,5923.2002
